;;
2014-10-21T21:42:39Z;0.0;start reading temp
2014-10-21T21:42:40Z;25.00;
2014-10-21T21:42:46Z;25.00;Le Guyadec
2014-10-21T21:42:58Z;25.00;
2014-10-21T21:43:10Z;28.00;
2014-10-21T21:43:22Z;31.00;
2014-10-21T21:43:34Z;33.00;
2014-10-21T21:43:46Z;33.00;
2014-10-21T21:43:58Z;33.00;
2014-10-21T21:44:03Z;32.00;Le Guyadec
2014-10-21T21:44:10Z;0.0;reading temp off
2014-10-21T21:44:15Z;0.0;start reading temp
2014-10-21T21:44:16Z;32.00;
2014-10-21T21:44:32Z;0.0;start reading temp
2014-10-21T21:44:40Z;30.00;
2014-10-21T21:44:42Z;29.00;Le Guyadec
2014-10-21T21:44:50Z;28.00;Le Guyadec
2014-10-21T21:44:57Z;0.0;reading temp off
2014-10-21T21:45:01Z;0.0;start reading temp
2014-10-21T21:45:03Z;28.00;
2014-10-21T21:45:07Z;0.0;reading temp off
